name,address,city,latitude,longitude,phone,website,rating,reviews_count,price_range,source
مطعم بخاري,,Arar,31.2805,40.1008,,,,0,,openstreetmap
كانتون,,Arar,30.9669447,41.0241644,+966920000129,https://canton-express.com,,0,,openstreetmap
Café tanout,quartier tanout avenue hassan II,Azilal,31.9735336,-6.5644036,+212523488298,,,0,,openstreetmap
Cafe talberjt,quartier tanout avenue hassan II,Azilal,31.972169,-6.5645354,,,,0,,openstreetmap
Cafe gendarmerie royale,quartier administratif avenue hassan II,Azilal,31.9698243,-6.5651932,+212666845589,,,0,,openstreetmap
Café l'Agora,avenue hassan II,Azilal,31.9616143,-6.5688598,+212661701516,,,0,,openstreetmap
Café Anmoun,avenue hassan II,Azilal,31.9603354,-6.5702009,+212666954551,,,0,,openstreetmap
Café Marjana,avenue Hassan II,Azilal,31.9596345,-6.5714776,+212616730737,,,0,,openstreetmap
restaurant ibno ziyad,avenue Marrakech,Azilal,31.9589154,-6.5723842,+212668029182,,,0,,openstreetmap
snack Lbahja,avenue Marrakech,Azilal,31.958301,-6.573441,+212601998865,,,0,,openstreetmap
Café Cinéma,avenue Marrakech,Azilal,31.9557977,-6.5784782,+212654240672,,,0,,openstreetmap
Café Itrane,avenue Marrakech,Azilal,31.9578435,-6.5746748,+212628825256,,,0,,openstreetmap
Palace,avenue Marrakech,Azilal,31.9562801,-6.5773731,+212612916427,,,0,,openstreetmap
Cafe Prima,,Azilal,31.9630086,-6.5682384,,,,0,,openstreetmap
Restaurant Soufiane,,Azilal,31.9655419,-6.5710986,,,,0,,openstreetmap
Belle Vue,,Azilal,31.9590001,-6.5713573,,,,0,,openstreetmap
Riad Souss,,Aït Melloul,30.3503644,-9.4963473,,,,0,,openstreetmap
Anwal,avenue hassan 2,Aït Melloul,30.3451648,-9.5025978,,,,0,,openstreetmap
Snack Yassine,,Aït Melloul,30.336753,-9.5062054,,,,0,,openstreetmap
Cafe Amine,,Aït Melloul,30.3364627,-9.5066175,,,,0,,openstreetmap
Cafe Fleur,,Aït Melloul,30.3348137,-9.5039362,,,,0,,openstreetmap
Arena Blanca,,Aït Melloul,30.3344646,-9.5039412,,,,0,,openstreetmap
France,,Aït Melloul,30.3378606,-9.5045553,,,,0,,openstreetmap
Du nour,,Aït Melloul,30.3379422,-9.5045553,,,,0,,openstreetmap
Cafe Arige,,Aït Melloul,30.33693,-9.5043024,,,,0,,openstreetmap
Cafe Souss,,Aït Melloul,30.3374388,-9.5044656,,,,0,,openstreetmap
Café milano مقهى ميلانو,boulevard mokhtar essousi,Aït Melloul,30.3304736,-9.5204075,+212662035428,,,0,,openstreetmap
مقهى بيروت,Boulevard Hassan II,Aït Melloul,30.3356193,-9.5042072,+212601859499,,,0,,openstreetmap
امين,,Aït Melloul,30.3603732,-9.4581053,,,,0,,openstreetmap
مخبزة وحلويات روزانو,AV MED V BLOC 3 AZROU,Aït Melloul,30.3630063,-9.4527795,,,,0,,openstreetmap
Café Restaurant Mç Tabia,,Aït Melloul,30.3381048,-9.5027611,,,,0,,openstreetmap
Targante,,Aït Melloul,30.352685,-9.489404,,,,0,,openstreetmap
Coopérative Tibourk de Valorisation de Couscous,,Aït Melloul,30.355302,-9.490965,,,,0,,openstreetmap
La Villa Restaurant Lounge,"Rn8, km 4, route de marrakech, Béni Mellal 23200, Morocco",Beni Mellal,32.3157654,-6.392917799999999,,,4.2,0,,google_places
Table golden fish,"قرب صيدلية الذهبي, N, Lot norane, https://g.co/kgs/hYraXz, 41 Bd de l'Armée Royale, Béni Mellal 23030, Morocco",Beni Mellal,32.347965099999996,-6.3586512,,,4.8,0,,google_places
Restaurant Folis,"Bd Hassan II, Béni Mellal 23000, Morocco",Beni Mellal,32.3405066,-6.368369800000001,,,4.6,0,,google_places
Davinci Restaurant Lounge,"résidence Touta, Boulevard Mohammed V, Béni Mellal 23000, Morocco",Beni Mellal,32.330143,-6.369344700000001,,,4.1,0,,google_places
Seven 7 guys,"1, N150 Boulevard chawki, Béni Mellal 23000, Morocco",Beni Mellal,32.3348941,-6.3603578,,,4.8,0,,google_places
Café La Storia,"Boulevard Mohammed V, Béni Mellal 23000, Morocco",Beni Mellal,32.3288254,-6.3719231,,,3.8,0,,google_places
La Ruche Noire,"9 Bd Hassan II, Béni Mellal, Morocco",Beni Mellal,32.3330807,-6.3630754,,,3.9,0,,google_places
Los Hermanos Restaurant,"5,6 Lotissement Touta 3, Beni-Mellal 23000, Morocco",Beni Mellal,32.3299857,-6.3683897,,,4.5,0,,google_places
O'darna,"Quartier, Béni Mellal, Morocco",Beni Mellal,32.3304684,-6.371884199999999,,,4.4,0,,google_places
Panna cotta,"karim.karim.moutaram@gmail.com، 3 mars، Beni Mellal, Morocco",Beni Mellal,32.331339,-6.3699221,,,4.7,0,,google_places
Sprig of Coffee,"Le Circuit Touristique, Béni Mellal 23000, Morocco",Beni Mellal,32.3331006,-6.3341902999999995,,,4.0,0,,google_places
مطعم ريم أطلس وممون حفلات,"Bd. Hassan II, Quartier Darkom Nr. 01 23000, Béni Mellal, Morocco",Beni Mellal,32.331440799999996,-6.3627923,,,4.1,0,,google_places
Café Restaurant Corridore,"BD ABDELKARIM EL KHATTABI, Béni Mellal 23000, Morocco",Beni Mellal,32.3305763,-6.3591926999999995,,,4.8,0,,google_places
Manhattan,"Bloc 1 n 53, Qt mimouna، Beni Mellal 23000, Morocco",Beni Mellal,32.3335782,-6.362121,,,4.6,0,,google_places
La Passione saphir,"N, 18 Boulevard al Quods, Béni Mellal, Morocco",Beni Mellal,32.327547599999995,-6.3716589,,,3.4,0,,google_places
Canelle Café & Restaurant,"Charaf, Béni Mellal, Morocco",Beni Mellal,32.3305849,-6.3718156,,,3.6,0,,google_places
M9ilat.ma,"Hay alwafa Block 4, numéro 8, Béni Mellal 23000, Morocco",Beni Mellal,32.3361343,-6.3638299,,,4.4,0,,google_places
Rofaida Space,"شارع الشهداء بني ملال، Beni Mellal 23000, Morocco",Beni Mellal,32.332536,-6.352526,,,4.6,0,,google_places
The Brothers,"HAY CHARAF, BLOC 6,N4 ANGLE RUE ,N151 ET RUE 152, Béni Mellal 23000, Morocco",Beni Mellal,32.3306871,-6.3717963,,,3.5,0,,google_places
Le Charlot,"8JMP+GH3, Bd Hassan II, Béni Mellal, Morocco",Beni Mellal,32.3337615,-6.363586799999999,,,4.1,0,,google_places
Italiano,,Benslimane,33.6030907,-7.1134221,,,,0,,openstreetmap
Café Soussi,,Berkane,34.9293911,-2.3130966,,,,0,,openstreetmap
Café Des Etudiants,,Berkane,34.922807,-2.3277265,,,,0,,openstreetmap
Café Titanic,,Berkane,34.9257137,-2.3312238,,,,0,,openstreetmap
Café Royal,,Berkane,34.9263603,-2.3319158,,,,0,,openstreetmap
Café le printemps,,Berkane,34.9260458,-2.3315993,,,,0,,openstreetmap
Café Faransa,,Berkane,34.9253882,-2.3311429,,,,0,,openstreetmap
Café aghdal,,Berkane,34.9243809,-2.3086091,,,,0,,openstreetmap
Pizzeria Oscar,,Berkane,34.9225167,-2.3273179,,,,0,,openstreetmap
Café Al Missri,,Berkane,34.9223804,-2.3267439,,,,0,,openstreetmap
Café al arrahma,,Berkane,34.9324304,-2.3219791,,,,0,,openstreetmap
مكلتي,,Berkane,34.9291981,-2.3176973,,,,0,,openstreetmap
Jnane berkane,,Berkane,34.938547,-2.348959,,,,0,,openstreetmap
Café La Costa مقهى لا كوستا,,Berrechid,33.2763508,-7.5816173,,,,0,,openstreetmap
ايسكال 2001,,Berrechid,33.2448324,-7.5869778,,,,0,,openstreetmap
Étoile d'Agadir نجمة أكادير,,Berrechid,33.2646914,-7.5818345,,,,0,,openstreetmap
La Lavande مقهى الخزامة,,Berrechid,33.2716993,-7.5864002,,,,0,,openstreetmap
Snack Ohod,,Berrechid,33.2708193,-7.5859759,,,,0,,openstreetmap
Snack Kontiki سناك كونتيكي,,Berrechid,33.2701837,-7.5857065,,,,0,,openstreetmap
Atbaq Ad-dyafa,,Berrechid,33.2666872,-7.5841163,,,,0,,openstreetmap
Snack Istanbul,,Berrechid,33.268709,-7.5850269,,,,0,,openstreetmap
Café Mexico مقهى مكسيكو,,Berrechid,33.2598547,-7.5813295,,,,0,,openstreetmap
Cafe Palmaris,Place Mohammed VI ساحة محمد السادس,Berrechid,33.2645376,-7.5819466,,,,0,,openstreetmap
Cafe Maison,Boulevard Mohamed V شارع محمد الخامس,Berrechid,33.2684701,-7.5849303,,,,0,,openstreetmap
Cafe Les Parents,,Berrechid,33.2679741,-7.5739805,,,,0,,openstreetmap
Cafe Charam Chikh,,Berrechid,33.268239,-7.5718425,,,,0,,openstreetmap
Cafe Bahia,,Berrechid,33.2670142,-7.5716399,,,,0,,openstreetmap
Casa Cappuccino,,Berrechid,33.2624154,-7.5652366,,,,0,,openstreetmap
Yasmina,,Berrechid,33.2666423,-7.5890153,,,,0,,openstreetmap
Espace Marjana فضاء مرجانة,,Berrechid,33.2671337,-7.5880929,,,,0,,openstreetmap
Dar Tajine دار الطاجين,,Berrechid,33.2520517,-7.5850315,,,,0,,openstreetmap
ماكدونالدز,,Berrechid,33.2845734,-7.5929187,,,,0,,openstreetmap
KFC Berrechid,,Berrechid,33.258749,-7.5811433,,,,0,,openstreetmap
Principale Ristorante Di Nino,"Seafront، Road 25، 36201, Kuwait",Bneid Al Gar,29.375268499999997,48.0066351,,,4.8,0,,google_places
BARREL,"1 65 St, Al Kuwayt, Kuwait",Bneid Al Gar,29.379232799999997,47.9995556,,,4.7,0,,google_places
OVO Restaurant,"Kuwait City, Kuwait",Bneid Al Gar,29.37681,48.0027313,,,4.5,0,,google_places
Dandoosh Restaurant,"Kuwait City, Kuwait",Bneid Al Gar,29.372783700000003,48.002214200000004,,,4.1,0,,google_places
PizzaExpress,"Arabian Gulf St, Kuwait",Bneid Al Gar,29.381363,48.003994999999996,,,4.9,0,,google_places
Clay (Bneid Al-Gar),"Al Bahar Residency - Bneid Al Qar, 1 65 St, Al Kuwayt, Kuwait",Bneid Al Gar,29.3793825,47.9995176,,,4.5,0,,google_places
Pista House Kuwait,"Kuwait Continental Hotel, Ground Floor, Building 81, Street 74, Al Kuwayt, Kuwait",Bneid Al Gar,29.3741957,47.997507399999996,,,4.5,0,,google_places
Olivio أوليفيو,"Bneid Al Qar، Seafront, 92G4+3MJ، مدينة الكويت، Kuwait",Bneid Al Gar,29.375213499999997,48.006648999999996,,,3.4,0,,google_places
Business Lounge Restaurant,"9XGG+Q6P, Mubarak Al Kabeer St, Al Kuwayt, Kuwait",Bneid Al Gar,29.3769068,47.975580199999996,,,4.9,0,,google_places
Raising Cane's,"Drive thru, Kuwait",Bneid Al Gar,29.37166,48.00759,,,5.0,0,,google_places
Madison & Heig,"Arabian Gulf St, Kuwait",Bneid Al Gar,29.374253799999998,48.0047194,,,4.4,0,,google_places
Rajasthani,"1 شارع 77, 1 شارع 73، مدينة الكويت، Kuwait",Bneid Al Gar,29.374442199999994,48.0011444,,,4.5,0,,google_places
Robins,"77 St, Al Kuwayt 36202, Kuwait",Bneid Al Gar,29.376168399999997,48.0012951,,,4.2,0,,google_places
Grand Castell,"Street 78, City View Hotel, First Floor, 35020, Kuwait",Bneid Al Gar,29.375034999999997,47.9985797,,,4.7,0,,google_places
Burgan Al Khaleej Restaurant,"92C3+XRX, 84 St, Al Kuwayt, Kuwait",Bneid Al Gar,29.3724976,48.0046026,,,4.3,0,,google_places
Al Ghadeer Sandwich Restaurant,"92C2+W6X, Kuwait City, Kuwait",Bneid Al Gar,29.372366900000003,48.000605199999995,,,4.2,0,,google_places
PAGE.,"Omniyat Tower, 80 St, Kuwait",Bneid Al Gar,29.374402800000002,48.004528699999995,,,4.1,0,,google_places
Good Stuff - Bneid AlGar,"Al Maha Tower، 77 St, Kuwait",Bneid Al Gar,29.3751687,48.0004603,,,4.4,0,,google_places
Assaha Restaurant,"شارع 83، Al Kuwayt, Kuwait",Bneid Al Gar,29.3745196,48.0041924,,,4.2,0,,google_places
TGI Friday's | Kuwait Towers,"Kuwait Tower (Main), Arabian Gulf St, Al Kuwayt 00000, Kuwait",Bneid Al Gar,29.389686400000002,48.0031507,,,4.8,0,,google_places
مقهى,,Boujdour,26.1256245,-14.4848576,,,,0,,openstreetmap
Belice,,Boujdour,26.1278538,-14.4816374,,,,0,,openstreetmap
Café Joumana,,Boujdour,26.1278742,-14.4815844,,,,0,,openstreetmap
Snack Oussama سناك أسامة,,Boujdour,26.1280001,-14.4813357,,,,0,,openstreetmap
Café Aljadida,,Boujdour,26.1279579,-14.4814456,,,,0,,openstreetmap
Lameniar,,Boujdour,26.1285732,-14.4813813,,,,0,,openstreetmap
Dar Ba Elfassi,,Boujdour,26.1254093,-14.4859861,,,,0,,openstreetmap
Spécial Tacos,,Boujdour,26.128416,-14.4805561,+212703740873,,,0,,openstreetmap
Lemon Budaiya,street 85، Budaiya، Bahrain,Budaiya,26.2177694,50.485074399999995,,,4.4,0,,google_places
Dragon Wok Restaurant WLL,"Budaiya High Way Shop no1665, Badaiya High Way Bahrain Budaiya BH, Road-85, مقابة 505, Bahrain",Budaiya,26.219288799999998,50.493358799999996,,,4.8,0,,google_places
Bayram Turkish Grill Restaurant - Bahrain,"Budaiya Hwy, Bani Jamra, Bahrain",Budaiya,26.214237299999997,50.465290499999995,,,4.9,0,,google_places
مطعم كباب اربيل البحرين (Kabab Erbil Restaurant -Bahrain),"85 Building 1811, Block 515 Saar along, Budaiya Road, Manama 515, Bahrain",Budaiya,26.217048899999998,50.48221900000001,,,4.7,0,,google_places
Desi Farmaish Kitchen W.L.L,"Building 465B&C, Road 53, البديع، Bahrain",Budaiya,26.2066166,50.452081199999995,,,5.0,0,,google_places
AlAmeer Restaurant | Budaiya,"Bulding 1496 Road 85 Block 502 Uptown Village Budiya Highway، Jannusan, Bahrain",Budaiya,26.2211929,50.5050312,,,4.2,0,,google_places
Bagh Restaurant & Café,"Budaiya, Bahrain",Budaiya,26.218920999999998,50.483497799999995,,,4.7,0,,google_places
Area Indian Fusion Restaurant,"Entrance 26, Avenue 63, البديع، Bahrain",Budaiya,26.2031857,50.4482723,,,4.8,0,,google_places
Matteo’s - Western Bistro,"Entreance 26, Avenue, 63, البديع، Bahrain",Budaiya,26.203499299999997,50.448087,,,4.5,0,,google_places
Mills Cafe & Restaurant,"Budaiya Hwy, Jannusan, Bahrain",Budaiya,26.219889,50.4916873,,,4.4,0,,google_places
Al Wali Grills,"Budaiyya Al-Budayyi، Budaiya 555, Bahrain",Budaiya,26.2127736,50.4511622,,,4.1,0,,google_places
فطاير على الطاير البديع Pastries on the fly Budaiya,"Building 1782 Road No 85, Block 520 شارع البديع، البديع 520, Bahrain",Budaiya,26.218350599999997,50.4852274,,,4.7,0,,google_places
Luxor Egyptian Cuisine - الأقصر المطبخ المصري,"388 Avenue 53, Budaiya, Bahrain",Budaiya,26.210917499999997,50.4514457,,,5.0,0,,google_places
Mido Du Cafe,"Almarkb، Al Markh, Bahrain",Budaiya,26.1974072,50.477513699999996,,,4.3,0,,google_places
Middle East Restaurant and pastries,"Avenue 53, Budaiya, Bahrain",Budaiya,26.2137747,50.4507917,,,4.1,0,,google_places
Karak mishkat,"6C8W+HMP, Budaiya, Bahrain",Budaiya,26.216450899999998,50.4466879,,,4.8,0,,google_places
Da Rosa- Lebanese & Seafood Restaurant,"Avenue 63, Budaiya 555, Bahrain",Budaiya,26.203481,50.448781399999994,,,4.1,0,,google_places
CLAW BBQ Bahrain,"44th, Building 4672, Floor Hilton Bahrain, Road 2468، المنامة، Bahrain",Budaiya,26.223662599999997,50.609353,,,4.9,0,,google_places
The Urban Dhaba - Budaiya,"6F77+RWG, Budaiya Hwy, Bani Jamra, Bahrain",Budaiya,26.2145141,50.464836299999995,,,4.3,0,,google_places
ELTORO SMOKEHOUSE,"7113 Block 571 Shop 381, الجنبية، Bahrain",Budaiya,26.1903042,50.4667211,,,4.5,0,,google_places
La Petite Maison,,Béni Mellal,32.3364746,-6.3516003,,,,0,,openstreetmap
Focus,"Résidence OUTMANE, Angle Avenue Hassan II et Avenue Mohammed V",Béni Mellal,32.3323603,-6.3629333,,,,0,,openstreetmap
Café kassabah,Avenue Mohammed V,Béni Mellal,32.3333832,-6.3602376,,,,0,,openstreetmap
Café Cesar,Avenue Hassan II,Béni Mellal,32.3315339,-6.3618134,+212523484847,,,0,,openstreetmap
Café des Roses,Avenue Hassan II,Béni Mellal,32.3355265,-6.3652932,+212661715822,,,0,,openstreetmap
Café Charm Cheikh,Angle Avenue Ibn Khaldoun et Avenue El Farabi,Béni Mellal,32.3354118,-6.3662729,+212645034276,,,0,,openstreetmap
Café Voltaire,Avenue Hassan II,Béni Mellal,32.3344996,-6.3644758,,,,0,,openstreetmap
Café Table d'or,Avenue Hassan II,Béni Mellal,32.3339321,-6.364059,,,,0,,openstreetmap
Café Bla Bla,Avenue Hassan II,Béni Mellal,32.3359017,-6.3672698,,,,0,,openstreetmap
Café Ahalina,Ibn Khaldoun,Béni Mellal,32.3361034,-6.368053,+212622594852,,,0,,openstreetmap
Laiterie et Café Marina,Avenue Ibn Khaldoun Ouled Hamdan,Béni Mellal,32.3362439,-6.3686404,+212523483753,,,0,,openstreetmap
Café Major,Avenue Hassan II Quartier Al Ramz,Béni Mellal,32.3372677,-6.366557,,,,0,,openstreetmap
Café Brichia,"Lotissement Al HAMDANIA, Quartier AL RAMZ BENI MELLAL",Béni Mellal,32.3381011,-6.3667609,,,,0,,openstreetmap
Café AL RAMZ,Avenue HASSAN II,Béni Mellal,32.3383527,-6.3669817,,,,0,,openstreetmap
Café NEW DAY,Lotissement AL HAMDANIA Avenue HASSAN II,Béni Mellal,32.3383119,-6.3663836,+212670245845,,,0,,openstreetmap
Café Silver,"Bloc 5, angle Avenue CHABBI et Avenue MOTANABI",Béni Mellal,32.3357012,-6.3633035,,,,0,,openstreetmap
Café La belle vue,Avenue Hassan II,Béni Mellal,32.3313968,-6.3616558,,,,0,,openstreetmap
Café Annakhil,Avenue Tamagnounte,Béni Mellal,32.3332937,-6.3564025,,,,0,,openstreetmap
Café Imilchil,Avenue Hassan II,Béni Mellal,32.330031,-6.3607642,+212523420423,,,0,,openstreetmap
Café Abd Alkrim Alkhattabi,Avenue Abdelakrim Elkhattabi,Béni Mellal,32.3328843,-6.3564217,,,,0,,openstreetmap
Café Pizzeria Corridore,Avenue Abdelakrim Elkhattabi,Béni Mellal,32.3305228,-6.3593695,+212661351443,,,0,,openstreetmap
Dounya Day,Avenue Mohammed V,Béni Mellal,32.3328175,-6.3618841,+212523482231,,,0,,openstreetmap
Café Glassier alkhaima,Avenue Mohammed V,Béni Mellal,32.3328855,-6.3617016,,,,0,,openstreetmap
Café Farhate,Avenue Mohammed V,Béni Mellal,32.3341687,-6.3588691,+212527776414,,,0,,openstreetmap
Café Ljolan,Avenue Mohammed V,Béni Mellal,32.3333133,-6.3613153,,,,0,,openstreetmap
Café Prada,Avenue Mohammed V,Béni Mellal,32.3332556,-6.3614887,+212523484302,,,0,,openstreetmap
Magic Ice,"Avenue Hassan II, Résidence BOUJAAFAR",Béni Mellal,32.3316347,-6.3622857,+212523481972,,,0,,openstreetmap
Café Galaxy,Avenue Hassan II,Béni Mellal,32.3328977,-6.3625796,+212523420900,,,0,,openstreetmap
Café La Flamme,Chawki,Béni Mellal,32.3348943,-6.3610304,+212523480418,,,0,,openstreetmap
Snack Beverly,Avenue Hassan II Quartier al adarissa,Béni Mellal,32.3333726,-6.3636419,+212523482000,,,0,,openstreetmap
Restaurant DALAS Diner,Chawki 1,Béni Mellal,32.3348269,-6.3612165,+212540033930,,,0,,openstreetmap
Snack El Bahja,Chawki 1,Béni Mellal,32.3347785,-6.361389,,,,0,,openstreetmap
SAFA Glace,Chawki 2,Béni Mellal,32.3349734,-6.3615956,+212523424595,,,0,,openstreetmap
Snack Pic vite,Avenue Ibn khaldoun ouled hamdane,Béni Mellal,32.3362009,-6.368502,+212693403329,,,0,,openstreetmap
Snack Ali,Avenue AL motanabi quartier al wafa,Béni Mellal,32.3356627,-6.3633817,+212605330280,,,0,,openstreetmap
Snack Grillada,A cote de café al worode avenue al motanabi,Béni Mellal,32.3363611,-6.3652104,+212523429914,,,0,,openstreetmap
Safa Snack,Jabaliya 4,Béni Mellal,32.3345519,-6.3626443,+212611578862,,,0,,openstreetmap
Snack TAMAZIRT,Jabaliya 4,Béni Mellal,32.3344419,-6.362765,+212661596085,,,0,,openstreetmap
Café Le petit Poin,"Jabaliya, Bloc 2",Béni Mellal,32.3341349,-6.3632183,,,,0,,openstreetmap
Snack Khalifa,Chawki 1,Béni Mellal,32.3339196,-6.3633739,+212677327459,,,0,,openstreetmap
Shwarma Anoual,Rue Taif,Béni Mellal,32.3334436,-6.3624378,+212664304010,,,0,,openstreetmap
Café ESPANOLE,,Béni Mellal,32.3332992,-6.3629169,,,,0,,openstreetmap
Restaurant EZZERDA,Hay Mimouna,Béni Mellal,32.3338103,-6.363089,+212659688597,,,0,,openstreetmap
Tropic Jus,Rue Jabaliya,Béni Mellal,32.3350515,-6.3638059,,,,0,,openstreetmap
Café FRANCE,Avenue Hassan II,Béni Mellal,32.3350504,-6.3644905,+212526118577,,,0,,openstreetmap
Snak Ayoub,Avenue Abdelkrim Elkhattabi,Béni Mellal,32.3301093,-6.3598916,+21223484379+2120604781814,,,0,,openstreetmap
Café Ouzoud,Avenue Mohammed V,Béni Mellal,32.3331738,-6.3617268,+212670708184,,,0,,openstreetmap
Café CN NOUR,avenue Moutanabi,Béni Mellal,32.3351335,-6.3643842,,,,0,,openstreetmap
Snack Sydney,Avenue Hassan II,Béni Mellal,32.3336455,-6.3634789,+212523421919,,,0,,openstreetmap
Sté El Firdaous HP,Avenue Abdelkrim Elkhattabi,Béni Mellal,32.3304949,-6.3594062,,,,0,,openstreetmap
Café Maroma,Avenue du 20 Aout,Béni Mellal,32.3457064,-6.3496111,,,,0,,openstreetmap
Porta Romana,,Béni Mellal,32.336808,-6.3728063,,,,0,,openstreetmap
Italiana,,Béni Mellal,32.3297978,-6.3760584,,,,0,,openstreetmap
فضاء فاطمة,,Béni Mellal,32.3189366,-6.333808,,,,0,,openstreetmap
Liverpool Cafe ⵜⴰⵏⵖⵍⵓⵙⵜ ⵏ ⵍⵉⵠⵔ ⵒⵒⵓⵍ مقهى ليڤرپول,,Béni Mellal,32.3435076,-6.369099,,,,0,,openstreetmap
Kasr Ain Asserdoun,,Béni Mellal,32.3238035,-6.3375893,,,,0,,openstreetmap
Alecanti,,Béni Mellal,32.3397105,-6.3566452,,,,0,,openstreetmap
Rehab,,Béni Mellal,32.3407264,-6.3445776,,,,0,,openstreetmap
McDonald's,,Béni Mellal,32.3304871,-6.3679417,,,,0,,openstreetmap
Pizza Hut,,Ca,,,,,,0,,openstreetmap
Moods Café-Restaurant,"Rue Mourabitine, Casablanca 20000, Morocco",Casablanca,33.6065793,-7.6191761,,,4.8,0,,google_places
La Sqala,"Bd des Almohades, Casablanca 20250, Morocco",Casablanca,33.6029941,-7.619021899999999,,https://restopro.ma/sqala,4.2,0,,"google_places, openstreetmap"
Restaurant Dar El Kaid,"Rue Mohamed El Alaoui, Casablanca 20250, Morocco",Casablanca,33.596952099999996,-7.6188345,,,4.3,0,,google_places
Le Cabestan,"Phare d'El hank، 90 شارع الكورنيش، الدار البيضاء 20000, Morocco",Casablanca,33.6081836,-7.6554723000000005,,,4.2,0,,"google_places, openstreetmap"
Restaurant Belanfa,"n, 26 Rue Driss Lahrizi, Casablanca 20250, Morocco",Casablanca,33.5933332,-7.6165677,,,4.9,0,,"google_places, openstreetmap"
Bliss Rooftop,"Angle Boulevard Bhahim Roudani, &, Rue Al Faid Al Masri, Casablanca 20320, Morocco",Casablanca,33.588011099999996,-7.6275222,,,4.4,0,,"google_places, openstreetmap"
Le Rooftop,"27 Av. des FAR, Casablanca 20250, Morocco",Casablanca,33.5969402,-7.614334500000001,,,4.5,0,,google_places
Dar Dada,"31 Rue El Arsa, Casablanca 20250, Morocco",Casablanca,33.6039639,-7.621391600000001,,,4.1,0,,"google_places, openstreetmap"
Pomo Dolce,"61 Boulevard de la Corniche, Casablanca 60000, Morocco",Casablanca,33.604036199999996,-7.6453648,,,4.6,0,,google_places
Table III,"4 Av. de la Côte d'Emeraude, Casablanca, Morocco",Casablanca,33.590508799999995,-7.677453,,,4.9,0,,google_places
